x,y,z,predicted_x,predicted_y,predicted_z
46.99999999999999,25.4,45.0,35.35238095238101,25.4,33.77714285714282
26.0,25.4,3.0,26.060952380952433,25.4,3.1295238095238025
58.00000000000001,25.4,61.0,57.76571428571407,25.4,60.91904761904746
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
39.0,25.4,19.0,39.00571428571444,25.4,19.196190476190523
49.0,25.4,50.0,48.79428571428585,25.4,50.098095238095055
26.0,25.4,13.0,25.886666666666724,25.4,13.166666666666691
45.0,25.4,17.0,44.01904761904759,25.4,16.977142857142827
35.0,25.4,58.00000000000001,27.76952380952384,25.4,46.965714285714164
46.99999999999999,25.4,45.0,37.84666666666674,25.4,45.68285714285709
26.0,25.4,13.0,25.58095238095244,25.4,12.98285714285717
32.0,25.4,61.0,32.09999999999992,25.4,61.2714285714284
49.0,25.4,50.0,48.58095238095251,25.4,50.05047619047601
26.0,25.4,13.0,24.97714285714291,25.4,12.948571428571455
14.0,25.4,68.0,13.96571428571427,25.4,67.99047619047606
41.0,25.4,7.0,40.82000000000014,25.4,7.064761904761898
6.0,25.4,4.0,6.123809523809509,25.4,4.087619047619037
5.0,25.4,13.0,5.219047619047609,25.4,12.697142857142886
42.0,25.4,7.0,41.959999999999894,25.4,6.999999999999993
38.0,25.4,5.0,37.87333333333342,25.4,4.979047619047609
52.0,25.4,56.0,52.000000000000114,25.4,56.02476190476185
52.0,25.4,56.0,52.35142857142867,25.4,56.32761904761901
5.0,25.4,46.99999999999999,4.99999999999999,25.4,47.00000000000019
10.0,25.4,10.0,10.00857142857141,25.4,9.85999999999998
46.99999999999999,25.4,45.0,39.564761904762,25.4,42.71619047619043
49.0,25.4,50.0,48.98476190476203,25.4,50.03428571428553
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
5.0,25.4,60.0,5.055238095238085,25.4,60.12857142857154
58.00000000000001,25.4,61.0,57.8342857142855,25.4,60.93333333333317
32.0,25.4,61.0,32.135238095238016,25.4,61.147619047618875
58.00000000000001,25.4,61.0,57.62857142857122,25.4,60.8771428571427
14.0,25.4,68.0,13.999999999999986,25.4,67.81714285714273
6.0,25.4,20.0,6.399047619047605,25.4,20.346666666666625
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
33.0,25.4,66.0,32.11523809523806,25.4,65.00571428571419
10.0,25.4,10.0,10.009523809523792,25.4,10.013333333333312
32.0,25.4,61.0,31.739999999999934,25.4,59.201904761904615
6.0,25.4,20.0,10.25142857142856,25.4,22.43999999999997
45.0,25.4,17.0,44.988571428571355,25.4,16.999999999999968
33.0,25.4,66.0,33.02571428571425,25.4,64.55999999999989
6.0,25.4,4.0,5.999999999999986,25.4,4.091428571428561
14.0,25.4,28.0,13.996190476190462,25.4,28.197142857142833
35.0,25.4,58.00000000000001,34.980000000000004,25.4,57.999999999999766
30.0,25.4,15.0,30.059047619047675,25.4,14.982857142857174
28.0,25.4,4.0,28.068571428571403,25.4,4.034285714285703
5.0,25.4,13.0,5.314285714285704,25.4,12.77428571428574
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
5.0,25.4,46.99999999999999,5.051428571428561,25.4,47.00000000000019
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
33.0,25.4,66.0,31.926666666666634,25.4,64.22761904761899
14.0,25.4,68.0,13.968571428571417,25.4,67.95428571428559
6.0,25.4,4.0,6.201904761904747,25.4,4.097142857142846
58.00000000000001,25.4,61.0,57.95619047619024,25.4,60.95333333333317
49.0,25.4,50.0,47.39904761904772,25.4,47.233333333333235
46.99999999999999,25.4,45.0,38.71809523809533,25.4,41.87428571428567
5.0,25.4,13.0,7.49523809523809,25.4,10.93904761904762
