x,y,z,predicted_x,predicted_y,predicted_z
36.0,25.4,13.0,35.94379124264491,25.397395176252317,13.000000000000028
30.0,25.4,15.0,29.770916418580036,25.39257142857143,14.897142857142885
46.0,21.5,66.0,46.00761904761912,21.500000000000114,65.81428571428565
30.0,21.5,55.0,29.290179344465095,21.529714285714373,53.09523809523821
32.0,25.4,61.0,32.18629615976918,25.4,61.04952380952364
55.0,21.5,55.0,54.979047619047755,21.500000000000128,55.689523809523926
50.0,21.5,62.0,50.10190476190458,21.50000000000012,61.863809523809394
58.00000000000001,25.4,61.0,57.83999999999977,25.4,60.99999999999983
30.0,21.5,55.0,30.36334660179865,21.59285714285723,55.04285714285718
11.0,25.4,37.0,24.380248572197264,25.02485714285715,42.56537737324372
14.0,25.4,68.0,14.068571428571419,25.4,67.59142857142847
35.0,21.5,6.0,33.683201470320654,21.620357142857248,8.910476190476173
5.0,25.4,46.99999999999999,5.028571428571419,25.4,47.184453715398085
14.0,25.4,28.0,14.005714285714275,25.4,27.784761904761872
43.0,21.5,60.0,41.17033196479307,21.533428571428654,63.33047619047628
10.0,25.4,10.0,10.496190476190456,25.4,10.091428571428558
26.0,25.4,13.0,24.673333333333357,25.348000000000003,13.353333333333355
32.0,21.5,66.0,32.393216007637626,21.600285714285803,64.13999999999994
18.0,21.5,25.0,18.501904761904786,22.00885714285722,25.945714285714228
14.0,21.5,57.0,13.999999999999984,21.523929742388855,56.96902857142868
11.0,25.4,6.0,10.952380952380977,25.4,5.9961904761904625
55.0,21.5,65.0,55.05428571428582,21.50000000000012,64.71428571428562
52.0,25.4,56.0,52.12571428571439,25.4,56.044761904761856
33.0,21.5,10.0,33.50525866773777,21.501500000000114,9.806666666666645
10.0,25.4,10.0,10.998095238095221,25.4,9.964761904761884
28.0,25.4,4.0,28.245095238095217,25.4,4.074285714285703
45.0,21.5,5.0,44.99999999999994,21.500000000000114,6.251428571428562
39.0,25.4,19.0,39.11029320888491,25.4,18.950476190476234
26.0,25.4,3.0,24.86666666666672,25.4,3.615238095238087
18.0,21.5,37.0,20.692498168498194,22.673714285714354,35.18528138528138
30.0,21.5,55.0,29.78865820294918,21.663428571428657,56.15809523809526
33.0,21.5,19.0,35.99059841231219,21.654194210292896,21.50354978354981
35.0,25.4,58.00000000000001,32.970906255483285,24.984000000000012,57.43523809523788
26.0,25.4,3.0,25.703809523809582,25.4,3.08761904761904
43.0,21.5,55.0,41.05671567733046,21.605132404181266,50.81752466684464
3.0,21.5,61.0,5.553333333333325,21.50000000000011,62.4638095238094
19.0,21.5,62.0,19.218095238095277,21.611428571428664,61.669523809523696
52.0,25.4,56.0,51.99333333333342,25.377714285714287,56.51333333333329
19.0,21.5,62.0,18.95523809523813,21.50742857142866,60.15333333333323
18.0,21.5,37.0,19.50666666666668,22.07200000000007,32.49393939393939
19.0,21.5,62.0,21.201904761904782,21.846928571428663,60.07714285714275
55.0,21.5,65.0,54.972380952381094,21.50000000000012,64.97142857142846
14.0,25.4,28.0,13.595238095238074,25.4,27.531428571428542
41.0,21.5,40.0,41.16046133114129,21.60473491484941,48.7116252320699
26.0,25.4,13.0,25.081904761904795,25.296,13.360000000000023
14.0,21.5,57.0,13.999999999999984,21.501644028103144,56.96617142857155
43.0,21.5,60.0,40.950349026290134,21.541482382901656,59.58863053725043
33.0,21.5,10.0,32.63009939064263,21.581714285714394,9.826666666666647
5.0,25.4,60.0,5.192380952380941,25.4,60.192380952381065
46.0,21.5,66.0,47.33626789134617,21.694785714285814,63.671146881287676
55.0,21.5,65.0,55.00000000000014,21.51485714285726,64.99714285714275
5.0,25.4,13.0,5.206666666666656,25.4,12.641904761904788
30.0,21.5,55.0,30.88745440554816,21.536867268973403,55.099047619047745
21.0,25.4,13.0,22.978095238095214,24.84657142857144,14.841904761904757
10.0,21.5,68.0,9.99999999999998,21.50000000000011,67.99999999999987
14.0,21.5,69.0,13.839999999999984,21.500000000000107,68.99428571428578
50.0,21.5,62.0,50.295238095237956,21.500000000000128,61.950476190476046
46.99999999999999,25.4,45.0,35.687077724706924,23.784285714285755,46.46236692383444
18.0,21.5,25.0,18.629523809523835,21.522285714285804,25.87142857142852
38.0,21.5,69.0,38.50637457130941,21.500000000000085,68.05714285714294
55.0,21.5,65.0,55.00000000000014,21.50000000000012,64.99999999999989
26.0,25.4,3.0,24.931824225865263,25.4,4.124761904761896
50.0,21.5,62.0,50.01714285714267,21.50000000000012,61.95999999999985
19.0,21.5,62.0,19.405714285714307,21.500000000000085,56.61238095238088
45.0,21.5,5.0,44.99999999999994,21.500000000000114,5.357142857142847
49.0,25.4,50.0,48.811428571428706,25.394601207243458,50.66181907230763
38.0,21.5,69.0,39.44454288519057,21.540857142857227,66.28857142857152
46.99999999999999,25.4,45.0,43.21000433290461,24.291565059147864,43.999933930701715
19.0,21.5,62.0,18.97809523809526,21.51669665968208,55.88805860805854
5.0,25.4,60.0,4.879999999999989,25.39257142857143,60.13428571428583
14.0,21.5,69.0,14.019047619047607,21.500000000000107,68.9485714285715
18.0,21.5,25.0,23.413333333333366,21.849936447080278,33.02418876653827
38.0,21.5,69.0,38.21545872582337,21.500000000000085,68.72571428571436
41.0,21.5,40.0,36.14948763397112,21.545213389715183,39.296326247485574
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
42.0,21.5,23.0,41.57483097055605,21.5000000000001,21.59333333333337
6.0,25.4,4.0,6.057142857142843,25.391972350230414,4.522857142857132
45.0,25.4,17.0,44.88285714285708,25.4,16.999999999999968
28.0,25.4,4.0,28.05941904761902,25.4,4.001904761904751
52.0,25.4,56.0,52.78190476190482,25.4,56.720952380952305
43.0,25.4,67.0,42.740637293975986,25.4,66.82190476190468
52.0,25.4,56.0,51.900000000000105,25.4,56.45523809523806
30.0,21.5,55.0,29.724649859944005,21.69314285714294,53.96380952380956
50.0,21.5,62.0,49.977142857142695,21.500000000000117,62.018095238095114
45.0,25.4,17.0,44.96571428571422,25.4,17.007619047619013
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
11.0,25.4,37.0,13.216586864214051,24.828438129485207,37.82607323339146
11.0,25.4,37.0,12.494010885886636,25.15169405891239,38.182378164051
10.0,21.5,68.0,9.99999999999998,21.50000000000011,67.99999999999987
32.0,21.5,66.0,31.859041238261106,21.513098638357317,62.85394605394605
18.0,21.5,25.0,21.45254294033134,22.103957823035394,30.7637853162547
42.0,21.5,23.0,41.78124006146515,21.529714285714377,23.46285714285717
3.0,21.5,61.0,4.527619047619041,21.514680854950775,62.00190476190461
14.0,25.4,28.0,14.006666666666652,25.4,27.994285714285684
50.0,21.5,48.0,49.999999999999815,21.50749285254017,47.82112782897741
30.0,25.4,15.0,30.103613843187123,25.374,14.803809523809553
49.0,25.4,50.0,49.000000000000135,25.385257290633753,49.93017552568842
21.0,25.4,13.0,22.27238095238092,25.054571428571432,15.752476190476177
7.0,25.4,66.0,7.1057142857142805,25.4,66.01142857142851
62.0,21.5,65.0,61.99999999999985,21.50000000000013,64.9999999999999
33.0,21.5,19.0,34.719351492139545,21.607714285714366,24.904310776942385
26.0,25.4,13.0,25.22000000000005,25.385142857142856,13.690476190476208
45.0,21.5,5.0,44.99999999999994,21.500000000000114,5.034285714285704
33.0,21.5,19.0,35.2057142857143,21.99771428571436,21.239047619047657
18.0,21.5,37.0,27.356749106699326,22.30036529424814,40.5646244927875
11.0,25.4,58.00000000000001,11.000000000000027,25.4,57.999999999999766
7.0,25.4,66.0,6.891428571428561,25.4,65.87999999999992
33.0,21.5,59.0,33.11540006009653,21.50000000000009,59.47809523809529
14.0,25.4,68.0,14.31142857142856,25.36285714285714,67.86761904761892
45.0,21.5,5.0,44.99999999999994,21.50000000000012,5.057142857142847
37.0,21.5,4.0,36.37884122052029,21.501500000000114,4.1390476190476075
33.0,21.5,19.0,33.11242380560874,21.60028571428579,19.164761904761942
14.0,25.4,28.0,14.778095238095231,25.22171428571429,26.232380952380904
35.0,25.4,58.00000000000001,35.2916356081573,25.313178571428573,58.39142857142839
33.0,21.5,59.0,32.74300993222008,21.50000000000009,60.601904761904805
32.0,21.5,66.0,31.825279534578748,21.677215496368124,63.93619047619039
28.0,25.4,4.0,28.095909005734104,25.4,4.009523809523799
28.0,25.4,4.0,28.539347100972215,25.37028571428571,4.1285714285714175
21.0,25.4,13.0,22.019999999999975,25.125142857142862,16.317142857142834
43.0,21.5,55.0,41.63327366765035,21.63999050408942,52.090479705041496
11.0,25.4,37.0,13.902406391858893,25.227900315109213,38.2878456564139
26.0,25.4,3.0,25.513333333333392,25.4,3.2019047619047547
41.0,21.5,40.0,39.04251389342935,22.057142857142928,39.09196056845827
33.0,21.5,10.0,33.92792507011226,21.50000000000012,9.49619047619046
11.0,25.4,37.0,12.494010885886636,25.15169405891239,38.182378164051
45.0,21.5,5.0,44.931428571428505,21.500000000000114,5.25999999999999
38.0,25.4,5.0,38.16797430950697,25.184571428571427,5.820833333333323
22.0,25.4,5.0,22.0076190476191,25.4,4.979047619047609
45.0,21.5,8.0,44.99999999999994,21.50000000000012,10.178095238095262
19.0,21.5,62.0,19.950476190476227,21.574285714285804,60.91142857142847
35.0,21.5,6.0,34.56799063527361,21.500000000000107,6.707619047619033
21.0,25.4,13.0,22.34563909774434,25.325714285714287,13.522857142857168
45.0,25.4,17.0,44.999999999999936,25.4,17.024761904761874
35.0,25.4,58.00000000000001,33.630782667513074,24.79811230904394,54.80768567902982
45.0,25.4,17.0,44.8314285714285,25.373831168831163,16.977142857142823
18.0,21.5,37.0,20.040261272650696,21.70057142857151,37.00365924048851
43.0,21.5,55.0,42.023030136790254,21.628442396313442,49.36735985203625
33.0,25.4,66.0,32.73309281382989,25.377714285714287,64.94857142857136
33.0,25.4,66.0,32.775260592832055,25.37110972388955,65.39619047619041
14.0,25.4,68.0,14.189523809523797,25.4,67.79428571428556
41.0,21.5,15.0,40.27502044223876,21.585428571428658,16.020793650793685
33.0,21.5,59.0,32.68176920187211,21.50000000000009,60.61523809523814
36.0,25.4,13.0,35.946236346752634,25.397395176252317,13.000000000000028
36.0,25.4,13.0,35.66161991008849,25.37604506581949,13.000000000000028
41.0,25.4,7.0,41.248761904761956,25.4,6.895238095238086
14.0,21.5,57.0,13.977142857142839,21.61237225274554,56.78382716381757
14.0,25.4,28.0,14.15999999999999,25.34057142857143,27.89047619047617
3.0,21.5,61.0,3.146666666666659,21.50000000000011,61.05714285714269
32.0,21.5,66.0,32.482085672159975,21.53607263922527,62.79142857142855
50.0,21.5,48.0,49.89714285714268,21.500000000000092,47.126306764089286
10.0,25.4,10.0,9.94095238095236,25.4,9.929523809523792
10.0,21.5,68.0,10.396461742591754,21.552033020428972,66.80609623305129
37.0,21.5,4.0,36.96092201864217,21.500000000000128,3.999999999999989
43.0,21.5,55.0,42.87043661726707,21.51931391678631,54.41000530893213
32.0,25.4,61.0,32.15284113281378,25.4,61.253333333333174
6.0,25.4,20.0,6.319999999999986,25.394662337662336,20.196190476190438
33.0,21.5,19.0,29.539455782312913,21.563142857142942,23.35238095238096
33.0,25.4,66.0,32.77545910893731,25.4,65.70857142857136
58.00000000000001,25.4,61.0,57.82857142857122,25.4,60.90476190476174
37.0,21.5,4.0,36.953323902472626,21.500000000000128,3.9999999999999893
10.0,21.5,68.0,9.99999999999998,21.50000000000011,67.99999999999987
7.0,25.4,66.0,6.9904761904761825,25.4,65.98857142857136
33.0,21.5,59.0,32.920664802577946,21.522285714285804,59.859047619047644
33.0,21.5,59.0,31.37325391217648,21.522285714285804,58.91428571428574
11.0,25.4,58.00000000000001,11.000000000000027,25.4,57.999999999999766
14.0,25.4,28.0,13.847619047619046,25.35171428571428,24.642857142857103
43.0,21.5,55.0,42.96190476190475,21.789714285714368,53.86285714285727
33.0,25.4,66.0,33.44223156372737,25.377714285714287,65.51352380952375
30.0,25.4,15.0,30.006542414615694,25.281142857142857,14.863809523809552
18.0,21.5,48.0,32.93479308006314,23.530448921771566,43.23979151589399
49.0,25.4,50.0,49.00571428571442,25.4,50.009875387430554
28.0,25.4,4.0,28.391698630629218,25.4,5.969081153918702
45.0,21.5,11.0,44.95428571428565,21.50000000000012,10.58857142857145
14.0,21.5,57.0,13.999999999999984,21.501644028103144,56.96617142857155
41.0,21.5,15.0,41.013333333333485,21.5000000000001,14.579047619047644
10.0,21.5,68.0,9.99999999999998,21.50000000000011,67.99999999999987
19.0,21.5,62.0,19.334285714285752,21.501500000000096,61.98952380952367
5.0,25.4,13.0,5.059047619047609,25.4,12.890476190476218
14.0,21.5,69.0,13.295238095238076,21.631946161073223,67.36285714285712
35.0,21.5,6.0,34.818330806664896,21.500000000000107,6.041904761904747
52.0,25.4,56.0,52.08285714285724,25.4,56.00952380952376
6.0,25.4,20.0,5.999999999999986,25.4,20.015238095238058
41.0,21.5,15.0,40.951428571428714,21.5000000000001,14.994285714285743
35.0,25.4,58.00000000000001,35.037182240819824,25.37671273565144,58.00181354795417
35.0,21.5,6.0,34.842101146848734,21.500000000000107,6.083809523809508
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
18.0,21.5,37.0,18.117142857142873,21.518571428571512,37.82687074829932
3.0,21.5,61.0,3.0228571428571356,21.953142857142943,61.02857142857127
30.0,25.4,15.0,29.997587364377722,25.38885714285714,14.905714285714314
38.0,21.5,69.0,41.51013941481184,21.507428571428655,61.44114413550661
45.0,25.4,17.0,44.977142857142795,25.4,16.999999999999968
46.0,21.5,66.0,46.09904761904769,21.50000000000011,65.95809523809517
22.0,25.4,5.0,22.658095238095292,25.4,4.7019047619047525
42.0,21.5,46.99999999999999,30.034560915275218,21.656000000000084,38.129173669467804
38.0,21.5,69.0,38.490432466829674,21.544571428571516,67.17428571428576
22.0,25.4,5.0,22.280000000000054,25.4,5.102857142857132
14.0,25.4,28.0,14.023809523809511,25.4,27.306666666666626
14.0,25.4,28.0,13.999999999999986,25.4,27.868571428571396
33.0,21.5,10.0,33.290736276217935,21.78007142857153,10.048571428571409
39.0,25.4,19.0,38.94615582230908,25.39912030075188,18.990476190476233
45.0,21.5,5.0,44.382857142857084,21.502621848739608,5.028571428571418
14.0,25.4,28.0,14.598095238095237,24.720285714285726,27.008571428571386
11.0,25.4,6.0,12.038804412831325,25.003869387755103,9.27985032194695
26.0,25.4,3.0,25.560000000000052,25.4,3.196190476190469
18.0,21.5,37.0,17.82857142857144,22.189288006111607,40.3686854451932
38.0,25.4,5.0,37.84606320264666,25.4,4.991428571428561
45.0,25.4,17.0,44.999999999999936,25.4,16.999999999999968
11.0,25.4,37.0,13.011058872648913,24.206022372820126,38.91562427101496
45.0,25.4,17.0,44.15452019323687,25.355428571428572,17.50095238095234
11.0,25.4,58.00000000000001,11.000000000000027,25.4,57.999999999999766
5.0,25.4,13.0,5.5399999999999885,25.4,12.600952380952405
41.0,21.5,40.0,38.25328007300774,21.544571428571512,45.204398401018445
18.0,21.5,48.0,19.613113553113557,21.872665525144296,38.40395761581703
45.0,25.4,17.0,44.95428571428565,25.4,17.007619047619013
38.0,25.4,5.0,37.37674415409226,25.4,4.961904761904752
55.0,21.5,65.0,54.92857142857156,21.500000000000117,64.9742857142856
14.0,21.5,69.0,14.089523809523797,21.500000000000107,68.97142857142863
21.0,25.4,13.0,21.850204081632622,25.15985876623377,15.56883087027914
45.0,21.5,5.0,44.99999999999994,21.500000000000114,4.99999999999999
14.0,25.4,68.0,14.756190476190467,25.28742857142857,67.56285714285704
36.0,25.4,13.0,35.66161991008849,25.37604506581949,13.000000000000028
35.0,21.5,6.0,34.717666949298525,21.50000000000011,6.469523809523796
49.0,25.4,50.0,47.51779427002333,25.29165064035003,47.4942216761348
37.0,21.5,4.0,36.899778601588274,21.500000000000128,4.083809523809513
6.0,25.4,4.0,6.414285714285701,25.4,4.083809523809514
19.0,21.5,62.0,19.226666666666702,21.52836363636372,59.955238095238
26.0,25.4,13.0,22.746666666666687,25.4,13.706666666666687
10.0,25.4,10.0,8.65809523809523,25.4,11.79999999999999
30.0,25.4,15.0,28.190385195195983,25.054571428571432,15.471428571428598
32.0,25.4,61.0,32.3394885127,25.29971428571428,59.18126145708448
11.0,25.4,58.00000000000001,11.000000000000027,25.4,57.99851851851829
14.0,25.4,28.0,13.560952380952367,25.4,27.6733333333333
18.0,21.5,48.0,18.684299224251127,21.578970582384503,46.259162211122835
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
45.0,21.5,5.0,44.83238095238089,21.50000000000012,5.139047619047608
18.0,21.5,37.0,18.191689844079246,21.60433766233775,35.708257575757564
50.0,21.5,48.0,49.999999999999815,21.504191265238582,47.945478456895266
6.0,25.4,4.0,8.427619047619038,25.39442857142857,6.34190476190475
10.0,25.4,10.0,9.982857142857123,25.4,9.984761904761884
37.0,21.5,4.0,36.953323902472626,21.500000000000128,3.9999999999999893
42.0,21.5,46.99999999999999,41.85922077922075,21.7302857142858,45.83276482625305
21.0,25.4,13.0,22.0380952380952,25.32274530075188,15.455238095238087
41.0,25.4,7.0,40.87926020518752,25.4,7.022857142857135
42.0,21.5,23.0,41.1763785896037,21.581714285714373,22.431428571428604
11.0,25.4,37.0,11.294285714285738,25.371273804536475,36.71174133619401
18.0,21.5,48.0,19.112063492063506,21.51485714285723,44.90121553922654
30.0,21.5,55.0,30.014723365856447,21.752571428571514,57.23428571428571
50.0,21.5,48.0,49.79999999999982,21.50262184873959,48.01685343464911
42.0,21.5,23.0,41.999999999999886,21.50000000000009,23.00000000000004
6.0,25.4,4.0,6.18380952380951,25.4,4.078095238095227
10.0,21.5,68.0,9.99999999999998,21.50000000000011,67.99999999999987
6.0,25.4,20.0,5.999999999999986,25.4,19.99999999999996
18.0,21.5,48.0,19.622857142857168,21.706401215188485,45.805814067368
11.0,25.4,58.00000000000001,11.000000000000027,25.4,57.99851851851829
5.0,25.4,60.0,5.040952380952371,25.4,60.022857142857255
7.0,25.4,66.0,7.072380952380948,25.317937782033635,65.17245516388364
50.0,21.5,48.0,49.999999999999815,21.54457142857152,48.23602126802669
41.0,21.5,40.0,40.69784458848997,21.7785714285715,43.13137680576073
26.0,25.4,3.0,23.88095238095242,25.4,4.432380952380943
5.0,25.4,13.0,6.660952380952373,25.4,12.568571428571452
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
45.0,21.5,5.0,44.99999999999994,21.500000000000114,4.99999999999999
18.0,21.5,25.0,23.89100169869161,21.93987339810952,35.65992080923739
43.0,21.5,60.0,42.72269585253456,21.547873015873108,60.96857142857152
6.0,25.4,4.0,9.369784342106636,25.168943531387182,10.345545131492845
39.0,25.4,19.0,39.06958441558455,25.4,19.177142857142897
21.0,25.4,13.0,22.15047619047615,25.366571428571426,13.297142857142875
33.0,21.5,10.0,32.2208675995776,21.56685714285725,9.824761904761887
5.0,25.4,46.99999999999999,4.99999999999999,25.4,46.95206465175535
33.0,21.5,59.0,32.62871723615428,21.522285714285804,61.4019047619048
33.0,25.4,66.0,35.70083139382113,25.385142857142856,65.24952380952375
45.0,21.5,11.0,44.99999999999994,21.50000000000012,11.000000000000027
32.0,21.5,66.0,32.253901683050294,21.56685714285723,63.44476190476187
52.0,25.4,56.0,52.490476190476265,25.4,56.776190476190415
18.0,21.5,48.0,18.49523809523811,21.77857142857151,42.93510896271936
62.0,21.5,65.0,60.88571428571419,21.50000000000011,64.53904761904752
30.0,25.4,15.0,29.71568260247296,25.348,14.726666666666693
46.0,21.5,66.0,46.63142857142864,21.500000000000114,65.66571428571419
14.0,21.5,69.0,14.09238095238094,21.500000000000107,68.73142857142861
5.0,25.4,46.99999999999999,4.99999999999999,25.4,46.960999213212425
46.99999999999999,25.4,45.0,40.738671941577444,24.282000000000025,43.74281510629129
14.0,25.4,28.0,13.973333333333322,25.22171428571428,28.652380952380938
45.0,21.5,11.0,44.99999999999994,21.500000000000117,10.97714285714288
11.0,25.4,58.00000000000001,11.000000000000027,25.4,57.99851851851829
58.00000000000001,25.4,61.0,57.88571428571407,25.4,60.98095238095222
46.0,21.5,66.0,46.00000000000007,21.500000000000107,65.8561904761904
45.0,21.5,11.0,43.29000726613778,21.589142857142967,10.756190476190495
55.0,21.5,65.0,54.834285714285855,21.500000000000117,64.73428571428562
35.0,25.4,58.00000000000001,35.04624951782161,25.35807136273864,59.15523809523789
33.0,21.5,19.0,32.06180478305566,21.607714285714373,23.5481203007519
30.0,21.5,55.0,30.92560224089639,21.544571428571516,54.00285714285722
35.0,25.4,58.00000000000001,34.81635896931045,25.37068822948534,57.75775005589068
33.0,25.4,66.0,32.79353273292411,25.377714285714287,65.37428571428565
42.0,25.4,7.0,41.92190476190467,25.3990583501006,6.999999999999993
6.0,25.4,20.0,6.007619047619033,25.4,20.015238095238058
11.0,25.4,37.0,13.266426248734371,24.140990011019095,40.646241186366304
14.0,21.5,57.0,13.988571428571413,21.501644028103144,57.1033142857144
43.0,21.5,55.0,42.69730848861282,21.51114285714295,53.38952380952396
5.0,25.4,46.99999999999999,5.034285714285704,25.4,48.48351841444129
36.0,25.4,13.0,35.66161991008849,25.37604506581949,13.000000000000028
33.0,25.4,66.0,33.08345694166519,25.4,65.95238095238089
21.0,25.4,13.0,23.145714285714284,25.4,12.747619047619075
26.0,25.4,13.0,25.14285714285718,25.4,13.127619047619074
33.0,21.5,59.0,33.20360265750668,21.56578692493955,58.99714285714286
43.0,21.5,55.0,42.88104079234514,21.737714285714365,53.54190476190488
43.0,21.5,60.0,42.045319319336045,21.500000000000085,61.609523809523935
22.0,25.4,5.0,21.86857142857148,25.4,5.014285714285704
43.0,21.5,55.0,42.33550476190473,21.7057857142858,52.09375887145861
21.0,25.4,13.0,21.404761904761894,25.36285714285714,15.047619047619047
62.0,21.5,65.0,61.99999999999985,21.50000000000012,64.9999999999999
38.0,25.4,5.0,37.88578565733848,25.348000000000003,4.984761904761895
43.0,25.4,67.0,42.712507950502626,25.4,66.975238095238
49.0,25.4,50.0,48.99619047619061,25.39766549295775,49.988530553091095
35.0,25.4,58.00000000000001,35.899580669871064,25.029410138248856,58.882857142856935
38.0,21.5,69.0,38.681795272821645,22.346857142857214,67.80190476190482
33.0,21.5,59.0,32.72298126697375,21.522285714285804,59.72761904761908
49.0,25.4,50.0,48.953333333333475,25.31828571428571,50.27344274357356
43.0,21.5,55.0,42.98389793520226,21.505775261324132,54.928571428571566
22.0,25.4,5.0,22.011428571428624,25.4,4.973333333333323
35.0,25.4,58.00000000000001,34.87706254547458,25.308831168831173,58.051428571428346
14.0,21.5,69.0,13.98190476190475,21.500000000000107,68.64380952380958
43.0,21.5,55.0,40.951404306539054,21.65324345811951,53.244418039409126
49.0,25.4,50.0,49.000000000000135,25.38760315529541,49.89198945512325
39.0,25.4,19.0,38.98719059319074,25.4,18.9771428571429
37.0,21.5,4.0,36.66857051468241,21.500000000000117,4.019999999999989
45.0,21.5,5.0,44.99999999999994,21.50000000000011,4.99999999999999
45.0,21.5,11.0,44.99999999999994,21.50000000000012,10.968571428571451
32.0,25.4,61.0,32.67972897199434,24.553142857142873,61.26190476190464
50.0,21.5,48.0,49.914285714285526,21.546140845070514,47.864682740717626
18.0,21.5,25.0,20.856190476190505,21.552000000000085,25.687619047619012
38.0,25.4,5.0,38.03247458937024,25.4,4.979999999999991
43.0,21.5,60.0,40.90779082972238,22.008132404181254,60.55047619047626
50.0,21.5,48.0,49.984761904761726,21.505923436041176,47.921379779711344
11.0,25.4,6.0,10.91142857142859,25.4,6.230476190476176
55.0,21.5,55.0,54.975238095238225,21.500000000000128,55.20666666666679
37.0,21.5,4.0,36.97358813159898,21.500000000000128,3.9999999999999893
19.0,21.5,62.0,19.759047619047646,21.50742857142866,61.52666666666653
43.0,21.5,55.0,42.08753982165527,21.704305531918727,52.731673621973144
43.0,25.4,67.0,42.883809523809504,25.4,66.9999999999999
58.00000000000001,25.4,61.0,57.85428571428549,25.4,60.864761904761764
